id,pop
Muestra1-C,Campo
Muestra1-I,In-vitro
Muestra2-C,Campo
Muestra2-I,In-vitro
Muestra3-C,Campo
Muestra3-I,In-vitro
Muestra4-C,Campo
Muestra4-I,In-vitro
Muestra5-C,Campo
Muestra5-I,In-vitro
Muestra6-C,Campo
Muestra6-I,In-vitro
Muestra7-C,Campo
Muestra7-I,In-vitro
Muestra8-C,Campo
Muestra8-I,In-vitro
Muestra9-C,Campo
Muestra9-I,In-vitro
Muestra10-C,Campo
Muestra10-I,In-vitro
Muestra11-C,Campo
Muestra11-I,In-vitro
Muestra12-C,Campo
Muestra12-I,In-vitro
Muestra13-C,Campo
Muestra13-I,In-vitro
Muestra14-C,Campo
Muestra14-I,In-vitro
Muestra15-C,Campo
Muestra15-I,In-vitro
Muestra16-C,Campo
Muestra16-I,In-vitro
Muestra17-C,Campo
Muestra17-I,In-vitro
Muestra18-C,Campo
Muestra18-I,In-vitro
Muestra19-C,Campo
Muestra19-I,In-vitro
Muestra20-C,Campo
Muestra20-I,In-vitro
Muestra21-C,Campo
Muestra21-I,In-vitro
Muestra22-C,Campo
Muestra22-I,In-vitro
Muestra23-C,Campo
Muestra23-I,In-vitro
Muestra24-C,Campo
Muestra24-I,In-vitro
Muestra25-C,Campo
Muestra25-I,In-vitro
